CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
49035103500,Utah,Salt Lake,1,4045,1742,0,13,0.0032138,0,0,0,0,0,0,6.8,84412,0,1,0,1,0,0,0,0,0.0,2091.752495,0.0,0.0,383.1911212,0.0,2091.752495,0.517120518,383.1911212,0.094732045,433.0816307,0.107065916,144.7479899,0.035784423,1942.10395,0.480124586,28.07587678,0.006940884,24.89101946,0.006153528,7.686695024,0.001900295,6.977175288,0.001724889,82.01776579,0.020276333,114.3570149,0.028271203,31.98044211,0.018358463,28.12635847,0.016146015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770,801,302,3712,41,71,25,25,171,235,71,55
49035103600,Utah,Salt Lake,1,2670,998,0,0,0.0,0,0,0,0,0,0,4.8,125417,0,1,0,1,0,0,0,0,0.0,880.7825216,0.0,0.0,100.5177944,0.0,880.7825216,0.329881094,100.5177944,0.037647114,190.2199243,0.071243417,79.50747695,0.029778081,831.4929602,0.311420584,6.957830233,0.002605929,17.47148561,0.006543628,8.000000149,0.002996255,2.000000007,0.000749064,14.86024729,0.005565636,37.05564035,0.013878517,6.812282679,0.006825935,10.69197617,0.010713403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,659,263,2529,19,50,10,2,60,94,17,32
49035103700,Utah,Salt Lake,1,2581,1068,0,0,0.0,0,0,0,0,0,0,10.3,101544,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469,604,195,2443,10,53,6,12,57,78,14,24
49035103800,Utah,Salt Lake,1,2382,982,0,0,0.0,0,0,0,0,0,0,15.8,87238,0,1,0,1,0,0,0,0,0.0,870.182805,0.0,0.0,239.5846522,0.0,870.182805,0.365316039,239.5846522,0.100581298,193.352088,0.081172161,80.05888647,0.033609944,786.0972148,0.330015623,4.647703656,0.001951177,26.85778342,0.011275308,8.727015682,0.003663735,4.360029549,0.001830407,39.49305031,0.016579786,51.17804561,0.021485326,17.92454628,0.018253102,4.87188483,0.004961186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799,479,211,2172,10,84,10,12,94,116,45,12
49035103900,Utah,Salt Lake,1,3786,1440,0,0,0.0,0,0,0,0,0,0,8.8,89167,0,1,0,1,0,0,0,0,0.0,2029.995151,0.0,0.0,342.4538415,0.0,2029.995151,0.536184667,342.4538415,0.090452679,542.7052039,0.143345273,181.1969961,0.047859745,1826.81542,0.4825186,23.174721,0.006121162,88.73289147,0.023437108,12.44829822,0.003287982,9.827065021,0.002595633,68.99674725,0.01822418,106.888802,0.028232647,8.515596601,0.005913609,15.80598884,0.010976381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865,956,393,3422,40,142,14,16,152,206,32,29
49035104000,Utah,Salt Lake,1,3267,1205,0,0,0.0,0,0,0,0,0,0,7.2,89813,0,0,0,0,0,0,0,0,0.0,291.6020803,0.0,0.0,32.21835303,0.0,291.6020803,0.089256835,32.21835303,0.009861755,66.73058176,0.020425645,47.1982373,0.014446966,273.2034287,0.083625169,1.29293102,0.000395755,8.448308408,0.002585953,0.0,0.0,1.0,0.000306091,7.657406747,0.002343865,7.809775233,0.002390504,4.217104584,0.003499672,2.019677531,0.001676081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,843,470,3037,19,108,4,8,91,110,59,22
49035104100,Utah,Salt Lake,1,2968,1082,0,0,0.0,0,0,0,0,0,0,8.2,138843,0,1,0,1,0,0,0,0,0.0,1047.937364,0.0,0.0,243.9677582,0.0,1047.937364,0.353078627,243.9677582,0.082199379,292.0264543,0.098391663,107.705307,0.03628885,991.0606181,0.333915303,0.844042768,0.000284381,18.13165084,0.006109047,2.997969151,0.001010097,1.0,0.000336927,33.9030913,0.011422874,48.21381901,0.016244548,4.594832473,0.00424661,3.779745187,0.003493295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714,799,362,2791,19,76,4,5,73,88,9,11
49035104200,Utah,Salt Lake,1,6367,2580,0,0,0.0,0,0,0,0,0,0,6.8,132266,1,1,1,1,1,0,0,0,887.5116049,3853.785513,887.5116049,249.9787735,535.9500853,249.9787735,3853.785513,0.605274935,535.9500853,0.084176235,772.1644986,0.121276032,998.731381,0.156860591,3565.811803,0.56004583,6.476858937,0.001017254,171.4680339,0.026930742,5.99999982,0.000942359,6.228565493,0.000978257,97.80024133,0.01536049,66.50033654,0.010444532,49.88338798,0.019334647,29.76766601,0.011537855,887.5116049,0.13939243,249.9787735,0.039261626,105.4155961,0.016556557,291.2095205,0.045737321,802.1805998,0.125990356,3.267587714,0.000513207,44.32085,0.006961026,3.189957291,0.000501014,5.20644217,0.000817723,29.34616923,0.004609105,19.98964729,0.003139571,27.65818942,0.010720228,9.212219334,0.003570628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718,1248,1431,5760,20,379,9,15,184,136,89,47
49035104300,Utah,Salt Lake,1,2821,1255,0,3,0.0010635,0,0,0,0,0,0,18.8,87778,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,584,261,2481,33,190,6,8,103,140,16,29
49035104400,Utah,Salt Lake,1,2010,661,0,0,0.0,0,0,0,0,0,0,3.2,113917,0,0,0,0,0,0,0,0,0.0,235.3367932,0.0,0.0,37.20405665,0.0,235.3367932,0.117082982,37.20405665,0.018509481,68.72162752,0.034189864,31.82383673,0.015832755,229.7379878,0.114297506,1.63555751,0.00081371,1.946761705,0.000968538,0.100853326,5.01758e-05,0.100853326,5.01758e-05,1.814780071,0.000902876,0.307939321,0.000153204,6.557496627,0.00992057,0.978448207,0.001480254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320,583,261,1916,13,29,5,5,42,15,52,9
49035104700,Utah,Salt Lake,1,4774,2036,0,0,0.0,0,0,0,0,0,0,13.0,75893,1,1,1,1,1,0,0,0,733.0475617,3227.168043,733.0475617,258.8402439,1019.371956,258.8402439,3227.168043,0.675988279,1019.371956,0.213525755,767.6530198,0.160798705,341.3764733,0.071507431,3023.580577,0.633343229,16.08824294,0.003369971,42.4828081,0.008898787,5.010558899,0.001049552,14.25269464,0.002985483,125.7531647,0.026341258,167.771198,0.035142689,79.31035497,0.038954005,62.33830795,0.030618029,733.0475617,0.153549971,258.8402439,0.054218736,167.3369579,0.03505173,94.13616136,0.019718509,688.7507978,0.144271219,4.00000006,0.000837872,7.496733768,0.001570325,2.0,0.000418936,5.496819931,0.001151408,25.30320936,0.005300211,35.40084861,0.007415343,32.32820091,0.015878291,14.57995051,0.007161076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569,1065,547,4440,31,87,25,19,172,265,92,97
49035104800,Utah,Salt Lake,1,5022,2103,0,0,0.0,0,0,0,0,1,0,7.7,59000,0,1,0,1,0,0,0,1,441.563767,4861.513855,441.563767,83.42909822,1421.716505,83.42909822,4861.513855,0.96804338,1421.716505,0.283097671,1081.852211,0.215422583,646.9651633,0.128826197,4333.764796,0.862955953,71.39631123,0.014216709,106.9997676,0.021306206,32.99770727,0.006570631,25.00000051,0.004978096,291.3552745,0.058015785,366.4189379,0.072962751,140.2079578,0.066670451,123.6869006,0.058814503,441.563767,0.08792588,83.42909822,0.016612724,132.8954319,0.026462651,45.73096111,0.009106125,406.8830922,0.08102013,1.141046144,0.00022721,7.53506278,0.001500411,5.505968511,0.00109637,2.85471049,0.000568441,17.6438846,0.003513318,29.69491863,0.005912967,0.0,0.0,9.749023832,0.00463577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510,1117,665,4486,74,111,34,25,292,376,157,137
49035104900,Utah,Salt Lake,1,3147,1274,0,24,0.0076263,0,0,0,0,0,0,12.9,60326,0,1,0,1,0,0,0,0,0.0,2762.845402,0.0,0.0,909.363685,0.0,2762.845402,0.877929902,909.363685,0.288962086,613.0072543,0.194790993,166.1771045,0.052804927,2175.259976,0.691217024,79.23671693,0.025178493,80.81916201,0.025681335,16.65251687,0.005291553,60.45759195,0.019211183,350.4194433,0.111350316,502.6818252,0.159733659,24.20811301,0.019001659,152.1470653,0.119424698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081,699,195,2482,93,87,23,69,393,581,27,172
49035110102,Utah,Salt Lake,0,4427,1636,0,113,0.0255252,0,0,0,0,0,0,6.7,117564,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4171.36707,0.942255945,678.913655,0.153357501,852.8686334,0.1926516,510.0542328,0.115214419,3909.493632,0.883102244,28.98395332,0.006547087,110.2064601,0.024894163,11.224812,0.002535535,6.049573819,0.001366518,105.4086567,0.023810404,115.3720913,0.02606101,35.57695647,0.021746306,52.18623091,0.031898674,2940.441062,0.664206249,550.4909505,0.124348532,579.5545917,0.130913619,338.1438914,0.076382176,2779.761771,0.627910949,16.62381818,0.003755098,73.93735399,0.016701458,5.335904598,0.001205309,3.998817565,0.000903279,60.7834095,0.013730158,77.58009876,0.017524305,29.63704223,0.018115551,37.52566816,0.02293745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,907,533,4140,35,116,12,9,115,125,29,51
49035110103,Utah,Salt Lake,0,3620,1367,0,0,0.0,0,0,0,0,0,0,4.9,135481,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2511.986311,0.69391887,251.3656943,0.069438037,569.8136699,0.157407091,333.8968428,0.092236697,2333.62052,0.644646553,13.83133207,0.00382081,91.44543771,0.025261171,7.000000181,0.001933702,9.331645038,0.002577802,56.75738046,0.015678834,82.65466941,0.022832782,18.76970353,0.01373058,0.0,0.0,1637.591671,0.45237339,209.5829579,0.057895845,387.0228294,0.106912384,150.7363646,0.04163988,1542.875074,0.426208584,11.10872534,0.003068709,45.95705172,0.012695318,7.000000181,0.001933702,0.0,0.0,30.65081924,0.008467077,45.86980099,0.012671216,7.360568377,0.005384468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,827,538,3376,17,117,7,13,90,126,25,0
49035110104,Utah,Salt Lake,1,5288,1933,0,0,0.0,0,0,0,0,0,0,2.8,145833,1,1,1,1,1,0,0,0,1032.326186,3679.77651,1032.326186,61.35638425,185.3536709,61.35638425,3679.77651,0.695873016,185.3536709,0.035051753,860.1104738,0.162653267,744.7613342,0.140839889,3325.580516,0.628891928,9.474310456,0.001791662,222.7139208,0.042116853,10.35685674,0.001958558,1.999999994,0.000378215,109.6509226,0.020735802,94.26850393,0.017826873,10.96876491,0.005674477,27.49082035,0.014221842,1032.326186,0.195220534,61.35638425,0.011602947,247.7521359,0.046851765,175.2514128,0.033141341,909.8590639,0.172061094,3.174612632,0.000600343,79.72839787,0.015077231,1.999999952,0.000378215,0.693518979,0.00013115,36.87057895,0.0069725,34.91971123,0.006603576,1.365494321,0.000706412,7.338571618,0.003796467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,1252,1069,4849,15,258,13,5,148,141,23,40
49035110200,Utah,Salt Lake,1,5077,1807,0,0,0.0,0,0,0,0,0,0,3.0,85050,0,1,0,1,0,0,0,0,0.0,2348.850038,0.0,0.0,562.7704299,0.0,2348.850038,0.46264527,562.7704299,0.110847042,636.4253423,0.125354608,305.2427059,0.060122652,2231.906297,0.439611246,20.02115662,0.003943501,29.69391283,0.005848712,2.68140208,0.000528147,10.00012925,0.001969693,54.54714384,0.010743972,94.40204977,0.018594061,4.559427953,0.002523203,13.99943876,0.007747337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161,1358,712,4776,36,104,5,23,133,209,51,30
49035110300,Utah,Salt Lake,1,5477,2168,0,5,0.0009129,0,0,0,0,0,0,5.9,93864,0,1,0,1,0,0,0,0,23.27439811,3675.905549,23.27439811,6.478538577,915.0522888,6.478538577,3675.905549,0.671153104,915.0522888,0.167071807,824.9508702,0.150620937,572.0153465,0.104439537,3388.999939,0.618769388,35.14603772,0.006417024,63.18294344,0.01153605,32.50085111,0.005934061,19.82997466,0.003620591,136.2458119,0.024875993,159.3417335,0.029092885,95.21404028,0.043917915,32.21736534,0.014860408,23.27439811,0.004249479,6.478538577,0.001182863,5.78638936,0.001056489,4.143720809,0.000756568,21.41791632,0.00391052,0.547469035,9.99578e-05,0.093284667,1.70321e-05,0.170297533,3.10932e-05,0.1792349,3.2725e-05,0.866195083,0.000158151,1.138535604,0.000207876,0.073892236,3.40831e-05,0.205352339,9.47197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233,1250,804,5078,54,88,50,32,175,245,102,47
49035110401,Utah,Salt Lake,1,3476,1440,0,49,0.0140967,0,0,0,0,1,0,5.0,64821,0,1,0,1,0,0,0,1,0.0,2396.544171,0.0,0.0,1008.569244,0.0,2396.544171,0.689454595,1008.569244,0.290152257,623.5027684,0.179373639,520.3415194,0.149695489,2007.61831,0.577565682,38.30226422,0.011019063,209.548514,0.060284383,3.028897703,0.000871374,4.405779357,0.001267485,133.6404382,0.038446616,203.7098182,0.058604666,216.9304153,0.150646122,93.23834276,0.064748849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349,870,628,2964,56,228,9,18,201,278,235,133
49035110402,Utah,Salt Lake,1,3653,1312,0,64,0.0175198,0,0,0,0,0,0,8.7,87931,0,1,0,1,0,0,0,0,0.0,1194.366841,0.0,0.0,288.6742194,0.0,1194.366841,0.326955062,288.6742194,0.079023876,306.7208029,0.083964085,196.6893532,0.053843239,1051.125481,0.287743083,34.07560113,0.009328114,28.8468858,0.007896766,3.895758567,0.001066455,8.193479867,0.002242945,68.22962517,0.018677696,62.17004129,0.0170189,20.62980836,0.015723939,24.09994589,0.018368861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908,1013,563,3283,52,124,13,21,160,161,53,69
49035110500,Utah,Salt Lake,1,6164,2066,0,81,0.0131408,0,0,0,0,0,0,6.5,99107,0,1,0,1,0,0,0,0,0.0,941.0309172,0.0,0.0,174.9212547,0.0,941.0309172,0.152665626,174.9212547,0.02837788,252.4287974,0.040952109,184.9354187,0.030002501,855.4718588,0.138785181,7.305025876,0.001185111,35.57900918,0.005772065,4.457539681,0.000723157,1.275820976,0.000206979,36.94167515,0.005993134,48.61721657,0.007887284,0.0,0.0,11.18323036,0.005412987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931,1681,1032,5754,31,149,42,16,172,235,49,78
